simulation,generation,round,trial,referent,speaker,listener,lexeme,type,produced_x,produced_y,prob,evidence,success,old_guess_A,new_guess_A,old_guess_B,new_guess_B,old_stored_y_A,old_stored_y_B,new_stored_y_A,new_stored_y_B
6,7,3,1,1,A,B,A,small,-0.008392341643461072,0.44332975770072364,0.18113222473404145,0,0,0.07495633940712335,0.07495633940712335,0.18113222473404145,0.1833677253837974,0.41311725653421616,0.41311725653421616,0.41311725653421616,0.41311725653421616
6,7,3,2,2,B,A,B,large,0.3407674641132601,1,0.7549049936707852,1,1,0.3549049936707851,0.7751191387977759,0.6040067540328659,0.6040067540328659,0.9584825417374296,0.9584825417374296,0.9792412708687148,0.9792412708687148
6,7,3,3,4,B,A,D,large,0.9953369755046776,0.9861891195222906,0.5460701722181844,0.9173629817090869,0,0.17912497953454967,0.5497856980171122,0.5890460592853023,0.5890460592853023,0.9702677036594264,0.9702677036594264,0.9702677036594264,0.9702677036594264
6,7,3,4,3,A,B,C,small,0.6580246376377233,0.17742645127426113,0.3417846915854936,0.09389878035795841,1,0.9550811584492837,0.9550811584492837,0.30422517944231026,0.3675245905114804,0.0876955691577645,0.0876955691577645,0.1325610102160128,0.1325610102160128
6,7,4,1,1,A,B,A,small,0.00653577441200137,0,0.5833677253837974,1,1,0.07495633940712335,0.07495633940712335,0.1833677253837974,0.6104284963327765,0.41311725653421616,0.41311725653421616,0.20655862826710808,0.20655862826710808
6,7,4,2,3,B,A,C,small,0.6609584125986955,0.3225037854693137,0.9499999999999998,0,1,0.9550811584492837,0.9550811584492837,0.3675245905114804,0.3675245905114804,0.1325610102160128,0.1325610102160128,0.22753239784266324,0.22753239784266324
6,7,4,3,4,B,A,D,large,0.9847153491672533,0.9046856192371212,0.7392049082236225,0.4735480255162757,1,0.5497856980171122,0.7603027699916348,0.5890460592853023,0.5890460592853023,0.9702677036594264,0.9702677036594264,0.9374766614482738,0.9374766614482738
6,7,4,4,2,A,B,B,large,0.3250248331775992,1,0.9499999999999998,1,1,0.7751191387977759,0.7751191387977759,0.6040067540328659,0.9550811584492837,0.9792412708687148,0.9792412708687148,0.9896206354343574,0.9896206354343574
6,7,5,1,4,B,A,D,large,1.0015225651417607,0.6527739503418658,0.7603027699916348,0,1,0.7603027699916348,0.7802013539142997,0.5890460592853023,0.5890460592853023,0.9374766614482738,0.9374766614482738,0.7951253058950698,0.7951253058950698
6,7,5,2,1,A,B,A,small,-0.009429119081580332,0,0.9499999999999998,1,1,0.07495633940712335,0.07495633940712335,0.6104284963327765,0.9550811584492837,0.20655862826710808,0.20655862826710808,0.10327931413355404,0.10327931413355404
6,7,5,3,3,B,A,C,small,0.659576800741116,0.3314756380697585,0.9499999999999998,0,1,0.9550811584492837,0.9550811584492837,0.3675245905114804,0.3675245905114804,0.22753239784266324,0.22753239784266324,0.2795040179562109,0.2795040179562109
6,7,5,4,2,A,B,B,large,0.3444548970163403,0.9504257473482931,0.9499999999999998,0.7136865968038992,1,0.7751191387977759,0.7751191387977759,0.9550811584492837,0.9550811584492837,0.9896206354343574,0.9896206354343574,0.9700231913913253,0.9700231913913253
6,7,6,1,1,B,A,A,small,0.016699539560457544,0.028047369294380158,0.4087704057416626,0.834535165836348,1,0.07495633940712335,0.43621179035496727,0.9550811584492837,0.9550811584492837,0.10327931413355404,0.10327931413355404,0.0656633417139671,0.0656633417139671
6,7,6,2,2,B,A,B,large,0.34137040860435175,1,0.9499999999999998,1,0,0.7751191387977759,0.9507077096900849,0.9550811584492837,0.9550811584492837,0.9700231913913253,0.9700231913913253,0.9700231913913253,0.9700231913913253
6,7,6,3,3,A,B,C,small,0.6774359940016719,0.3148731658292333,0.36752459051148045,0,0,0.9550811584492837,0.9550811584492837,0.3675245905114804,0.37101822129689516,0.2795040179562109,0.2795040179562109,0.2795040179562109,0.2795040179562109
6,7,6,4,4,A,B,D,large,0.9968846972425717,0.7631509846270963,0.5890460592853023,0,1,0.7802013539142997,0.7802013539142997,0.5890460592853023,0.6159807988202829,0.7951253058950698,0.7951253058950698,0.779138145261083,0.779138145261083
6,7,7,1,2,A,B,B,large,0.3304903415348856,0.9898055180300943,0.9499999999999998,0.9387814932350002,1,0.9507077096900849,0.9507077096900849,0.9550811584492837,0.9550811584492837,0.9700231913913253,0.9700231913913253,0.9799143547107099,0.9799143547107099
6,7,7,2,3,B,A,C,small,0.6524769579988677,0.4652070711115046,0.9499999999999998,0,1,0.9550811584492837,0.9550811584492837,0.37101822129689516,0.37101822129689516,0.2795040179562109,0.2795040179562109,0.3723555445338578,0.3723555445338578
6,7,7,3,4,A,B,D,large,1.0105495276228191,0.7893945179037118,0.6159807988202829,0,0,0.7802013539142997,0.7802013539142997,0.6159807988202829,0.6195227971656754,0.779138145261083,0.779138145261083,0.779138145261083,0.779138145261083
6,7,7,4,1,B,A,A,small,-0.0030670271683593655,0,0.8362117903549673,1,1,0.43621179035496727,0.8510433483236891,0.9550811584492837,0.9550811584492837,0.0656633417139671,0.0656633417139671,0.03283167085698355,0.03283167085698355
6,7,8,1,1,A,B,A,small,0.002062580546367885,0.1574551996097488,0.9499999999999998,0.1805818646230437,1,0.8510433483236891,0.8510433483236891,0.9550811584492837,0.9550811584492837,0.03283167085698355,0.03283167085698355,0.09514343523336617,0.09514343523336617
6,7,8,2,4,B,A,D,large,1.0045547964893058,0.23290563066724865,0.7802013539142997,0,0,0.7802013539142997,0.7827628478942182,0.6195227971656754,0.6195227971656754,0.779138145261083,0.779138145261083,0.779138145261083,0.779138145261083
6,7,8,3,3,A,B,C,small,0.6650310147359844,0.36382365608371237,0.37101822129689516,0,0,0.9550811584492837,0.9550811584492837,0.37101822129689516,0.3745253964744352,0.3723555445338578,0.3723555445338578,0.3723555445338578,0.3723555445338578
6,7,8,4,2,B,A,B,large,0.33589413921808065,1,0.9499999999999998,1,1,0.9507077096900849,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9799143547107099,0.9799143547107099,0.9899571773553549,0.9899571773553549
6,7,9,1,3,B,A,C,small,0.6730395278872857,1,0.5550811584492836,-1,0,0.9550811584492837,0.5587825219079301,0.3745253964744352,0.3745253964744352,0.3723555445338578,0.3723555445338578,0.3723555445338578,0.3723555445338578
6,7,9,2,4,B,A,D,large,0.9957669646314034,0.9293147467710126,0.9499999999999998,0.6001200315271199,1,0.7827628478942182,0.9550811584492837,0.6195227971656754,0.6195227971656754,0.779138145261083,0.779138145261083,0.8542264460160478,0.8542264460160478
6,7,9,3,2,A,B,B,large,0.3146212943909879,0.9593124580981837,0.9499999999999998,0.7629454182140083,1,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9899571773553549,0.9899571773553549,0.9746348177267693,0.9746348177267693
6,7,9,4,1,A,B,A,small,-0.013973783536153004,0.3346592416954209,0.9499999999999998,0,1,0.8510433483236891,0.8510433483236891,0.9550811584492837,0.9550811584492837,0.09514343523336617,0.09514343523336617,0.21490133846439352,0.21490133846439352
6,7,10,1,4,A,B,D,large,0.9908396091190669,0.8973165992637999,0.7942722893379244,0.4368737304306226,1,0.9550811584492837,0.9550811584492837,0.6195227971656754,0.8120479990769213,0.8542264460160478,0.8542264460160478,0.8757715226399239,0.8757715226399239
6,7,10,2,1,B,A,A,small,-0.005410336306133965,0.24146864787941488,0.8510433483236891,0,1,0.8510433483236891,0.8647490877311916,0.9550811584492837,0.9550811584492837,0.21490133846439352,0.21490133846439352,0.22818499317190422,0.22818499317190422
6,7,10,3,3,B,A,C,small,0.6706824079322458,0.6779024760548226,0.5587825219079301,0,0,0.5587825219079301,0.5624773639746523,0.3745253964744352,0.3745253964744352,0.3723555445338578,0.3723555445338578,0.3723555445338578,0.3723555445338578
6,7,10,4,2,A,B,B,large,0.3225849210204642,0.9915148886983095,0.9499999999999998,0.948959470336493,1,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9746348177267693,0.9746348177267693,0.9830748532125394,0.9830748532125394
6,8,1,1,2,A,B,B,large,0.3370158676984099,0.07781036302786118,0,-0.5628601161703138,0,0.17942727365836061,0.17942727365836061,0.03521614565167923,0,0.9830748532125394,0.9830748532125394,0.9830748532125394,0.9830748532125394
6,8,1,2,3,B,A,C,small,0.6661179890244878,0.7338990658453662,0.3079686882595367,0,1,0.3079686882595367,0.3324481656703713,0.3431199574697592,0.3431199574697592,0.3723555445338578,0.3723555445338578,0.553127305189612,0.553127305189612
6,8,1,3,4,A,B,D,large,0.9981679923022647,0.5178802704009386,0.4630059966700079,0,0,0.3295850806259043,0.3295850806259043,0.46300599667000797,0.46673746899242136,0.8757715226399239,0.8757715226399239,0.8757715226399239,0.8757715226399239
6,8,1,4,1,B,A,A,small,-0.006663860897881713,0.43061699504062706,0.27103519371214185,0,1,0.27103519371214185,0.29382540554518927,0.14141884056166062,0.14141884056166062,0.22818499317190422,0.22818499317190422,0.32940099410626567,0.32940099410626567
6,8,2,1,2,A,B,B,large,0.33295000583700957,1,0.4,1,1,0.17942727365836061,0.17942727365836061,0,0.42727811497338447,0.9830748532125394,0.9830748532125394,0.9915374266062698,0.9915374266062698
6,8,2,2,4,B,A,D,large,0.9775700565612191,0.8407464658460995,0.3986385864931278,0.1726337646680586,0,0.3295850806259043,0.4022398824135351,0.46673746899242136,0.46673746899242136,0.8757715226399239,0.8757715226399239,0.8757715226399239,0.8757715226399239
6,8,2,3,3,B,A,C,small,0.6698847235915936,0.5256103634228573,0.3324481656703713,0,0,0.3324481656703713,0.33578538620123527,0.3431199574697592,0.3431199574697592,0.553127305189612,0.553127305189612,0.553127305189612,0.553127305189612
6,8,2,4,1,A,B,A,small,0.003794823467693459,0.897066623124182,0,-0.43563909770492953,0,0.29382540554518927,0.29382540554518927,0.14141884056166062,0,0.32940099410626567,0.32940099410626567,0.32940099410626567,0.32940099410626567
6,8,3,1,1,B,A,A,small,-0.007662249379079495,0.8896233169739204,0.1341622078195196,-0.3991579943141742,1,0.29382540554518927,0.14777647595504567,0,0,0.32940099410626567,0.32940099410626567,0.6095121555400931,0.6095121555400931
6,8,3,2,2,A,B,B,large,0.33205686039307764,1,0.8272781149733845,1,1,0.17942727365836061,0.17942727365836061,0.42727811497338447,0.8427665346260592,0.9915374266062698,0.9915374266062698,0.9957687133031349,0.9957687133031349
6,8,3,3,3,B,A,C,small,0.6622716366192225,0,0.7357853862012353,1,1,0.33578538620123527,0.7570689689667173,0.3431199574697592,0.3431199574697592,0.553127305189612,0.553127305189612,0.276563652594806,0.276563652594806
6,8,3,4,4,A,B,D,large,1.0017553948326827,0.9213132179486718,0.6900628892292666,0.5583135505921131,1,0.4022398824135351,0.4022398824135351,0.46673746899242136,0.7135959498115839,0.8757715226399239,0.8757715226399239,0.8985423702942978,0.8985423702942978
6,8,4,1,1,A,B,A,small,0.007158887368739161,0.9700248767027482,0,-0.8234997046145,0,0.14777647595504567,0.14777647595504567,0,0,0.6095121555400931,0.6095121555400931,0.6095121555400931,0.6095121555400931
6,8,4,2,2,B,A,B,large,0.34024263063515064,1,0.5794272736583607,1,0,0.17942727365836061,0.5830782250495379,0.8427665346260592,0.8427665346260592,0.9957687133031349,0.9957687133031349,0.9957687133031349,0.9957687133031349
6,8,4,3,4,B,A,D,large,1.0035829436192993,0.9671212041353492,0.7250229554241253,0.8069576825264755,0,0.4022398824135351,0.7280033098632106,0.7135959498115839,0.7135959498115839,0.8985423702942978,0.8985423702942978,0.8985423702942978,0.8985423702942978
6,8,4,4,3,A,B,C,small,0.6658588477377682,0.1426351506478285,0.44199277560284195,0.24718204533270666,0,0.7570689689667173,0.7570689689667173,0.3431199574697592,0.4456954553392383,0.276563652594806,0.276563652594806,0.276563652594806,0.276563652594806
6,8,5,1,1,A,B,A,small,-0.004584340780748336,0.5715846037043404,0,0,0,0.14777647595504567,0.14777647595504567,0,0,0.6095121555400931,0.6095121555400931,0.6095121555400931,0.6095121555400931
6,8,5,2,4,B,A,D,large,1.0127887665168434,0.9618892115135634,0.9499999999999998,0.7773927988717143,1,0.7280033098632106,0.9550811584492837,0.7135959498115839,0.7135959498115839,0.8985423702942978,0.8985423702942978,0.9302157909039306,0.9302157909039306
6,8,5,3,2,A,B,B,large,0.31578026313992597,0.909610493242788,0.9499999999999998,0.49836130464762085,1,0.5830782250495379,0.5830782250495379,0.8427665346260592,0.9550811584492837,0.9957687133031349,0.9957687133031349,0.9526896032729615,0.9526896032729615
6,8,5,4,3,B,A,C,small,0.6777152332613053,0.008044423679651956,0.9499999999999998,0.9515890699988309,1,0.7570689689667173,0.9550811584492837,0.4456954553392383,0.4456954553392383,0.276563652594806,0.276563652594806,0.14230403813722897,0.14230403813722897
6,8,6,1,3,B,A,C,small,0.6491682173022545,0.23508842992873616,0.9499999999999998,0,1,0.9550811584492837,0.9550811584492837,0.4456954553392383,0.4456954553392383,0.14230403813722897,0.14230403813722897,0.18869623403298258,0.18869623403298258
6,8,6,2,1,B,A,A,small,0.012642240690464693,0.805807886050413,0.1382743121069577,-0.023755409620219912,0,0.14777647595504567,0.1400713468177115,0,0,0.6095121555400931,0.6095121555400931,0.6095121555400931,0.6095121555400931
6,8,6,3,4,A,B,D,large,0.9966062356446909,0.9647977493697992,0.9499999999999998,0.793790136517378,1,0.9550811584492837,0.9550811584492837,0.7135959498115839,0.9550811584492837,0.9302157909039306,0.9302157909039306,0.9475067701368649,0.9475067701368649
6,8,6,4,2,A,B,B,large,0.33056268044875525,1,0.9499999999999998,1,1,0.5830782250495379,0.5830782250495379,0.9550811584492837,0.9550811584492837,0.9526896032729615,0.9526896032729615,0.9763448016364807,0.9763448016364807
6,8,7,1,1,B,A,A,small,0.00201196641883001,0.9761102880020206,0,-0.858481079207545,0,0.1400713468177115,0,0,0,0.6095121555400931,0.6095121555400931,0.6095121555400931,0.6095121555400931
6,8,7,2,4,A,B,D,large,1.0069446555264105,1,0.9499999999999998,1,1,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9475067701368649,0.9475067701368649,0.9737533850684325,0.9737533850684325
6,8,7,3,3,B,A,C,small,0.6846991288826959,0.6516560100202604,0.9499999999999998,0,0,0.9550811584492837,0.9507077096900849,0.4456954553392383,0.4456954553392383,0.18869623403298258,0.18869623403298258,0.18869623403298258,0.18869623403298258
6,8,7,4,2,A,B,B,large,0.33713119272618275,0.9592549319683407,0.9499999999999998,0.7626237287189009,1,0.5830782250495379,0.5830782250495379,0.9550811584492837,0.9550811584492837,0.9763448016364807,0.9763448016364807,0.9677998668024107,0.9677998668024107
6,8,8,1,1,A,B,A,small,0.006640865462739295,0,0.4,1,0,0,0,0,0.403605340410737,0.6095121555400931,0.6095121555400931,0.6095121555400931,0.6095121555400931
6,8,8,2,2,A,B,B,large,0.34339444056412494,1,0.9499999999999998,1,1,0.5830782250495379,0.5830782250495379,0.9550811584492837,0.9550811584492837,0.9677998668024107,0.9677998668024107,0.9838999334012053,0.9838999334012053
6,8,8,3,4,B,A,D,large,1.0274278163060342,0.9396728648757635,0.9499999999999998,0.6552424320005517,1,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9737533850684325,0.9737533850684325,0.9567131249720979,0.9567131249720979
6,8,8,4,3,B,A,C,small,0.6690728839864334,0.28467139268982367,0.9499999999999998,0,1,0.9507077096900849,0.9550811584492837,0.4456954553392383,0.4456954553392383,0.18869623403298258,0.18869623403298258,0.23668381336140312,0.23668381336140312
6,8,9,1,3,A,B,C,small,0.6659454023305048,0.250542542002516,0.4456954553392383,0,0,0.9550811584492837,0.9550811584492837,0.4456954553392383,0.44940417205008243,0.23668381336140312,0.23668381336140312,0.23668381336140312,0.23668381336140312
6,8,9,2,2,A,B,B,large,0.3158107721429829,1,0.9499999999999998,1,1,0.5830782250495379,0.5830782250495379,0.9550811584492837,0.9550811584492837,0.9838999334012053,0.9838999334012053,0.9919499667006026,0.9919499667006026
6,8,9,3,1,B,A,A,small,0.006143568238155102,1,0,-1,0,0,0,0.403605340410737,0.403605340410737,0.6095121555400931,0.6095121555400931,0.6095121555400931,0.6095121555400931
6,8,9,4,4,B,A,D,large,0.997886104697888,0.9234053148221956,0.9499999999999998,0.5691798502593882,0,0.9550811584492837,0.9507077096900849,0.9550811584492837,0.9550811584492837,0.9567131249720979,0.9567131249720979,0.9567131249720979,0.9567131249720979
6,8,10,1,3,A,B,C,small,0.6704369048473765,0.2845598198055729,0.4494041720500825,0,0,0.9550811584492837,0.9550811584492837,0.44940417205008243,0.4531185222985792,0.23668381336140312,0.23668381336140312,0.23668381336140312,0.23668381336140312
6,8,10,2,4,B,A,D,large,1.0057538816018063,0.9613114247124543,0.9499999999999998,0.7741467761484804,1,0.9507077096900849,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9567131249720979,0.9567131249720979,0.9590122748422761,0.9590122748422761
6,8,10,3,2,A,B,B,large,0.32142097804614467,1,0.9499999999999998,1,1,0.5830782250495379,0.5830782250495379,0.9550811584492837,0.9550811584492837,0.9919499667006026,0.9919499667006026,0.9959749833503013,0.9959749833503013
6,8,10,4,1,B,A,A,small,-0.005379777741769643,0.3670776918831943,0,0,0,0,0,0.403605340410737,0.403605340410737,0.6095121555400931,0.6095121555400931,0.6095121555400931,0.6095121555400931
6,9,1,1,4,A,B,D,large,1.000590467236534,1,0.708886341263564,1,0,0.20639871841290128,0.20639871841290128,0.30888634126356396,0.7119721122209992,0.9590122748422761,0.9590122748422761,0.9590122748422761,0.9590122748422761
6,9,1,2,1,A,B,A,small,-0.006320454129765395,1,0,-1,0,0.08302711001063438,0.08302711001063438,0.3001732093114222,0,0.6095121555400931,0.6095121555400931,0.6095121555400931,0.6095121555400931
6,9,1,3,2,B,A,B,large,0.31871682129001144,1,0.6129449770156666,1,0,0.2129449770156666,0.6164975432201794,0.28048999460088325,0.28048999460088325,0.9959749833503013,0.9959749833503013,0.9959749833503013,0.9959749833503013
6,9,1,4,3,B,A,C,small,0.6745219801523641,0.7219417054058497,0.26508126166986146,0,1,0.26508126166986146,0.28756832959240297,0.042653582533160476,0.042653582533160476,0.23668381336140312,0.23668381336140312,0.4793127593836264,0.4793127593836264
6,9,2,1,3,B,A,C,small,0.6618443793978195,0.20268121508506423,0.28756832959240297,0,0,0.28756832959240297,0.2906511870184502,0.042653582533160476,0.042653582533160476,0.4793127593836264,0.4793127593836264,0.4793127593836264,0.4793127593836264
